,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Birth Per Woman & Bmi & Schooling,0.6836604619390465,0.6839362711780812,Birth Per Woman,-3.083485568965994,Schooling,0.05656908979620502,Bmi,0.9415434270796148,64.87665763088656
Alcohol & Thinness 5-9 Years & Water,0.6828879424575676,0.686601027073855,Thinness 5-9 Years,-0.034459207637901126,Water,-0.4960794602692683,Alcohol,0.34548212806719886,43.37793241767368
Percentage Expenditure & Polio & Water,0.6824415007318597,0.6223275948274236,Polio,0.0008811253951107589,Water,0.018805229172513496,Percentage Expenditure,0.35573869689497506,37.752916400496936
Percentage Expenditure & Under-Five Deaths & Water,0.6822253716607904,0.6330893855477753,Under-Five Deaths,0.0008880771938493365,Water,-0.004144031929174905,Percentage Expenditure,0.3615166254591646,39.13589524400635
Polio & Thinness 1-19 Years & Water,0.682202946814173,0.6490893930804049,Thinness 1-19 Years,0.024157216583895975,Water,-0.4632076030914592,Polio,0.3455784939516897,40.69875850744554
Birth Per Woman & Hepatitis B & Percentage Expenditure,0.6821954506383232,0.6185950570468131,Birth Per Woman,-4.385107801673815,Hepatitis B,0.016288620134419438,Percentage Expenditure,0.0010087520591755279,80.33480727925628
Diphtheria & Thinness 1-19 Years & Water,0.6819537286907087,0.6667586076115893,Thinness 1-19 Years,0.025204025530604524,Water,-0.4440926727364305,Diphtheria,0.34069403110237345,41.180756807094625
Birth Per Woman & Infant Deaths & Schooling,0.6817602220430545,0.6449504143138904,Infant Deaths,-3.279275259003626,Birth Per Woman,-0.001967777154562581,Schooling,1.0212824169161396,66.70981376240543
Alcohol & Schooling & Water,0.681632083050102,0.6762389669865045,Alcohol,-0.1218265119978957,Water,1.1253027758725607,Schooling,0.2656132251546895,34.29703340847537
Birth Per Woman & Polio & Thinness 5-9 Years,0.6814505817679237,0.6134270434073912,Birth Per Woman,-4.338242370766524,Thinness 5-9 Years,0.013119974376115912,Polio,-0.4191447380727812,83.26091550302202
Fdi & Thinness 1-19 Years & Water,0.6812500422240002,0.6636706404623778,Fdi,0.011165285030742246,Water,-0.44326867878433746,Thinness 1-19 Years,0.34985620766101544,42.371970578266286
Birth Per Woman & Total Expenditure & Water,0.6812215459558639,0.688008034611397,Birth Per Woman,-2.595239418367573,Water,0.3629796335115812,Total Expenditure,0.19887573548625276,58.417028621485244
Birth Per Woman & Gdp & Thinness 1-19 Years,0.6811903603117739,0.7126414970054838,Birth Per Woman,-4.089022950533552,Thinness 1-19 Years,0.00013375828418167064,Gdp,-0.39880762422505023,82.48798096567882
Diphtheria & Thinness 5-9 Years & Water,0.680906256904759,0.7004077936251331,Thinness 5-9 Years,0.03063092617925147,Water,-0.44708876852946244,Diphtheria,0.3489024056234762,39.90478303437856
Alcohol & Thinness 1-19 Years & Water,0.6807045961789902,0.6540234620061653,Thinness 1-19 Years,-0.022015858691524354,Water,-0.45331239032217563,Alcohol,0.3632044061348528,41.44920726058078
Alcohol & Birth Per Woman & Schooling,0.6805223778668049,0.6568936366272046,Alcohol,-0.2089160781734699,Birth Per Woman,-3.287405135785075,Schooling,1.2881928185000604,64.29544699604754
Birth Per Woman & Bmi & Percentage Expenditure,0.6797433352935629,0.6925052753946468,Birth Per Woman,-3.957165203821827,Bmi,0.08279392053524338,Percentage Expenditure,0.0008885636169943763,77.24512623707606
Birth Per Woman & Thinness 1-19 Years & Thinness 5-9 Years,0.6794857864079111,0.6107095671972846,Birth Per Woman,-4.4190377572109965,Thinness 5-9 Years,0.057518804670515594,Thinness 1-19 Years,-0.47343361694079794,84.3898297416151
Adult Mortality & Alcohol & Hiv/Aids,0.6787384377291557,0.5953615798386209,Adult Mortality,-0.0351605230016518,Hiv/Aids,0.6892457074180038,Alcohol,-0.4586537243955566,73.1963913664516
Birth Per Woman & Bmi & Gdp,0.6782571106824324,0.7013942522229786,Birth Per Woman,-3.794013660083952,Gdp,0.08268935960667749,Bmi,0.00014458323757749302,76.68904730684972
Birth Per Woman & Diphtheria & Water,0.6780131929569839,0.6778529637715319,Birth Per Woman,-2.2339838036715896,Water,0.03484723815696715,Diphtheria,0.2268661249370457,54.14088955386869
Thinness 5-9 Years & Under-Five Deaths & Water,0.6778366688146291,0.7015570043648105,Thinness 5-9 Years,-0.5154928714825151,Water,0.0019393889125510627,Under-Five Deaths,0.3377391111429305,43.843906659364094
Birth Per Woman & Population & Water,0.6776396240942679,0.6764274882603607,Birth Per Woman,-2.413926890504333,Water,-4.105323186914878e-09,Population,0.23007266012685063,57.31063728042723
Schooling & Under-Five Deaths & Water,0.6774621734031171,0.6855812342757526,Schooling,1.0035270591713876,Water,-0.002054850793837862,Under-Five Deaths,0.2821592991329702,33.60275460687482
Birth Per Woman & Measles & Water,0.6770434208271392,0.6784500692405627,Birth Per Woman,-2.534074384492445,Water,-4.054579794234328e-05,Measles,0.21462847252054265,59.20562634391736
Fdi & Thinness 5-9 Years & Water,0.6769689352400284,0.7077016841061838,Fdi,0.012718211617229983,Water,-0.5279237160790563,Thinness 5-9 Years,0.34095891102222686,43.53113389936358
Birth Per Woman & Gdp & Measles,0.6766095729845418,0.634901048867611,Birth Per Woman,-4.40466920867638,Gdp,0.000161743895002709,Measles,-3.670873738915921e-05,81.45477014463192
Infant Deaths & Thinness 1-19 Years & Water,0.6765896975254723,0.67286582165036,Infant Deaths,0.0027953455437678488,Water,-0.4902951681684397,Thinness 1-19 Years,0.34475729818193185,42.95838603552687
Diphtheria & Schooling & Water,0.6764893592622124,0.6952197307698404,Schooling,0.023152564690114695,Water,1.0681345871039363,Diphtheria,0.26145876956053155,32.744627414415994
Birth Per Woman & Fdi & Thinness 1-19 Years,0.6764797670044109,0.6167412935394246,Birth Per Woman,-4.3528054067620605,Fdi,0.00787722407645824,Thinness 1-19 Years,-0.4151806608010843,84.25180781148666
Birth Per Woman & Gdp & Under-Five Deaths,0.6763464805559376,0.6385792693018313,Birth Per Woman,-4.393250689801816,Gdp,0.00015068589703019574,Under-Five Deaths,-0.0033071592426262507,81.63262627953083
Diphtheria & Gdp & Water,0.6761436396704997,0.6505055309759156,Gdp,0.039155567674390705,Water,0.00015009090109597206,Diphtheria,0.3491537908337625,36.11438853195314
Adult Mortality & Bmi & Percentage Expenditure,0.6758799234502633,0.6637929395924196,Adult Mortality,-0.03895332694539058,Bmi,0.1540617397718607,Percentage Expenditure,0.0009298056121537346,69.5745320796755
Polio & Schooling & Water,0.6758678181425852,0.6900452026413118,Schooling,0.007224950517573146,Water,1.0438893900916242,Polio,0.26609413649016367,33.91911578114404
Birth Per Woman & Gdp & Polio,0.6758185277701549,0.635696320740399,Birth Per Woman,-4.406021771903438,Gdp,0.00014808522996590998,Polio,0.0162797687950466,80.08951646819827
Gdp & Infant Deaths & Water,0.6758136807201653,0.6520689040594784,Infant Deaths,0.00013801156327992583,Water,-0.004779210944064872,Gdp,0.3516710482986954,39.7380172374116
Alcohol & Birth Per Woman & Percentage Expenditure,0.6757375470847369,0.6108082669363242,Birth Per Woman,-0.06390510232472411,Percentage Expenditure,-4.537063578560655,Alcohol,0.0010012896505329234,82.6710798735726
Birth Per Woman & Percentage Expenditure & Schooling,0.6757345424450668,0.7289944936834163,Percentage Expenditure,-3.4526263170109903,Birth Per Woman,0.0006511279541290564,Schooling,0.8559824461038363,68.43329047216041
Birth Per Woman & Fdi & Schooling,0.6753635227333902,0.6674749154296589,Birth Per Woman,-3.2763537878025666,Fdi,0.01413281876705032,Schooling,1.0836234757618155,65.64917822280361
Birth Per Woman & Schooling & Under-Five Deaths,0.6750920056514644,0.6659410995448805,Birth Per Woman,-3.264974172122661,Schooling,1.0554699614972556,Under-Five Deaths,-0.0013634387511404055,66.17737004648856
Thinness 1-19 Years & Under-Five Deaths & Water,0.6749113401520339,0.6785710984239739,Thinness 1-19 Years,-0.5262005042245208,Water,0.002385651071727005,Under-Five Deaths,0.34605841125671827,43.10515323036283
Adult Mortality & Bmi & Hiv/Aids,0.6748822351443275,0.6780145871528109,Adult Mortality,-0.0323837020057697,Hiv/Aids,0.16459500618995243,Bmi,-0.4022675787650596,69.61816837829136
Birth Per Woman & Gdp & Total Expenditure,0.6748055896284353,0.6502061159760425,Birth Per Woman,-4.355448808486767,Gdp,0.0001435618135988104,Total Expenditure,0.33072320071422273,79.46995105139115
Birth Per Woman & Schooling & Total Expenditure,0.6746910409029008,0.6685961236168168,Birth Per Woman,-3.395559072147238,Schooling,1.0296800224696712,Total Expenditure,0.2332861446750905,65.3793977452462
Alcohol & Percentage Expenditure & Water,0.6745061564049293,0.6355108383495218,Percentage Expenditure,0.022294156226159847,Water,0.0008808191339902707,Alcohol,0.36367064647175634,38.47022236235002
Birth Per Woman & Military & Schooling,0.6744198703091561,0.6667335014119257,Birth Per Woman,-3.296512508811126,Military,0.15910186687714875,Schooling,1.0677596424107771,65.76486473257019
Birth Per Woman & Bmi & Thinness 1-19 Years,0.6743824816520703,0.6606995269140796,Birth Per Woman,-4.007161208816273,Thinness 1-19 Years,0.054658440376125314,Bmi,-0.3397669914647952,80.8338440588625
Bmi & Under-Five Deaths & Water,0.6743584158227394,0.615887862886895,Under-Five Deaths,0.08305917492246202,Water,-0.00286923713652832,Bmi,0.34111105848430057,38.11499730047447
Birth Per Woman & Infant Deaths & Water,0.6743308616044883,0.7002770530409201,Infant Deaths,-2.3215817322691046,Water,-0.005320737793229249,Birth Per Woman,0.22003072636184554,58.22593231049686
Hepatitis B & Thinness 1-19 Years & Water,0.674279798174709,0.6788732702328235,Thinness 1-19 Years,0.006876018057065686,Water,-0.43890848503209035,Hepatitis B,0.3480592924545419,42.08864023328326
Birth Per Woman & Measles & Percentage Expenditure,0.6736666636684636,0.6310853549931548,Birth Per Woman,-4.513526111857116,Measles,-4.053528019453509e-05,Percentage Expenditure,0.0009627671490668227,82.14450098485487
Birth Per Woman & Military & Percentage Expenditure,0.6735995316738723,0.6265293348966228,Percentage Expenditure,-4.611915448885641,Military,0.19330763746163876,Birth Per Woman,0.00100628591989443,81.83829553673604
Birth Per Woman & Hepatitis B & Water,0.6728929896849102,0.687248473855795,Birth Per Woman,-2.4862554958056315,Water,0.004008401975606692,Hepatitis B,0.22201087995633528,57.88585703499459
Population & Schooling & Water,0.6727795889081615,0.7014351408026129,Schooling,-1.021916264097833e-09,Water,1.0598079950472528,Population,0.2776299567858688,33.34183324771788
Bmi & Thinness 1-19 Years & Water,0.6726945006533143,0.7103181058525085,Thinness 1-19 Years,0.0501148568705978,Water,-0.3851615224544542,Bmi,0.3210921327830138,42.713587088284825
Birth Per Woman & Military & Water,0.672297452321583,0.6895416205530404,Birth Per Woman,-2.663665382469147,Military,0.005960044020115018,Water,0.21592471885139852,59.14430771738708
Fdi & Schooling & Water,0.6722773523695187,0.7077373038558685,Fdi,0.016453901356968705,Water,1.0078229318586196,Schooling,0.278332078242216,33.69093014389865
Military & Schooling & Water,0.6720873092720496,0.7030569402984173,Schooling,-0.11149955570900978,Military,1.0424353886390911,Water,0.2714316879077505,34.30650967991827
Bmi & Total Expenditure & Water,0.6719061668474042,0.6202617487831747,Total Expenditure,0.07986830154922114,Water,0.2724605256878386,Bmi,0.34832880826201196,35.78673594012573
Birth Per Woman & Population & Schooling,0.6718687642199692,0.66522769292586,Birth Per Woman,-3.371709608766343,Schooling,-1.3114167113773612e-09,Population,1.109247975720451,65.65618798976249
Adult Mortality & Hiv/Aids & Thinness 1-19 Years,0.6709106640348341,0.5993296680518596,Adult Mortality,-0.03565687415763784,Thinness 1-19 Years,-0.4289700290133877,Hiv/Aids,-0.6225928343155366,79.49824466235678
Thinness 1-19 Years & Total Expenditure & Water,0.6706754606892333,0.6977386074324402,Thinness 1-19 Years,-0.44015610296168006,Water,0.16787388776234344,Total Expenditure,0.34877516503722483,41.562616520352506
Population & Thinness 5-9 Years & Water,0.6706681298078082,0.7358884883955938,Thinness 5-9 Years,4.860038427727248e-09,Water,-0.5011023364111393,Population,0.34754852884179094,42.90836236270995
Birth Per Woman & Military & Thinness 5-9 Years,0.6703745840420747,0.6453119970679875,Birth Per Woman,-4.4569415010984255,Military,0.24772486284415463,Thinness 5-9 Years,-0.4628152777443727,84.33936499681514
Population & Thinness 1-19 Years & Water,0.6701653062325554,0.6985951661148443,Thinness 1-19 Years,4.951418754953767e-09,Water,-0.5088844602474556,Population,0.3428664012277922,43.25872940116308
Measles & Schooling & Water,0.6701481490251882,0.7004374319942291,Schooling,1.0142511668937707e-05,Water,1.066920611893395,Measles,0.2619564689300063,34.6822064144803
Birth Per Woman & Gdp & Percentage Expenditure,0.6701428648540897,0.6406128687389212,Percentage Expenditure,-4.553502090488695,Birth Per Woman,0.00016454240657255413,Gdp,-8.732130768022972e-05,81.86288737937628
Alcohol & Birth Per Woman & Thinness 5-9 Years,0.6699364650053209,0.6417542728168429,Birth Per Woman,-0.03793597381794971,Thinness 5-9 Years,-4.418025291763483,Alcohol,-0.464934534872824,84.78345700981383
Gdp & Total Expenditure & Water,0.6694382039175866,0.6655696281983278,Gdp,0.00013589734153113443,Water,0.23999185776670717,Total Expenditure,0.3543758072665436,37.58392156127049
Gdp & Polio & Water,0.6692468867164484,0.6589096790817881,Gdp,0.0001338716154030926,Water,0.013927579437271388,Polio,0.3573144859838025,37.87607338531765
Alcohol & Gdp & Water,0.66897818779812,0.6475042659989654,Alcohol,-0.02214539110702907,Water,0.00017997272354164528,Gdp,0.3496967302660708,39.432752511425846
Alcohol & Birth Per Woman & Bmi,0.6687650275605704,0.6074856133841838,Birth Per Woman,0.04875067262926521,Bmi,-4.14962879464815,Alcohol,0.08293250331399903,78.34614492471914
Birth Per Woman & Thinness 1-19 Years & Total Expenditure,0.6684439439975973,0.6463013953343258,Birth Per Woman,-4.351782444458283,Thinness 1-19 Years,-0.35822476312566703,Total Expenditure,0.2749554356599545,82.3251181475155
Bmi & Measles & Water,0.6682887956930026,0.6195710764349063,Bmi,0.09276924352163231,Water,1.2654069767071751e-05,Measles,0.3443812737107949,37.28383163511909
Birth Per Woman & Diphtheria & Schooling,0.6682337883428318,0.6896226691790988,Birth Per Woman,-3.208891175601069,Schooling,0.022241432424666238,Diphtheria,1.075587524072084,63.795985770744124
Diphtheria & Percentage Expenditure & Water,0.6682335656667169,0.6753831636361078,Diphtheria,0.03343528164060582,Water,0.0009553423523805344,Percentage Expenditure,0.3516662152161054,36.62559384713888
Birth Per Woman & Polio & Water,0.6681877275137998,0.7044046884833317,Birth Per Woman,-2.36076825276462,Water,0.009271311861421256,Polio,0.2286866302597476,56.492178364270146
Military & Percentage Expenditure & Water,0.6680436065317925,0.6552756299197067,Percentage Expenditure,-0.03907071779741519,Military,0.000843987876785788,Water,0.3662864814542275,38.420210545940776
Birth Per Woman & Hepatitis B & Thinness 5-9 Years,0.6679804848007586,0.6511758729346219,Birth Per Woman,-4.2964514830407206,Thinness 5-9 Years,0.011451469549116636,Hepatitis B,-0.4504319398012259,83.38131035404852
Birth Per Woman & Polio & Schooling,0.6676048698406096,0.682289149539899,Birth Per Woman,-3.205782933372162,Schooling,0.007758009105980382,Polio,1.0479273324186802,65.49320142769771
Fdi & Percentage Expenditure & Water,0.6674152164566923,0.6616152885877536,Percentage Expenditure,0.012610391301700802,Water,0.0008235424127232962,Fdi,0.3707388143467232,37.88842831470255
Adult Mortality & Bmi & Thinness 5-9 Years,0.6673764273252182,0.6522180221631393,Adult Mortality,-0.04091722826197766,Thinness 5-9 Years,0.12177816930402685,Bmi,-0.3470056618604447,73.66047035548054
Birth Per Woman & Population & Thinness 5-9 Years,0.6666614685446947,0.6610136302946554,Birth Per Woman,-4.38516148232442,Thinness 5-9 Years,4.723174847362748e-09,Population,-0.45373019541823145,84.41615323056521
Birth Per Woman & Diphtheria & Thinness 1-19 Years,0.6666560082915454,0.6498234946558569,Birth Per Woman,-4.150447186801596,Thinness 1-19 Years,0.01817722755211114,Diphtheria,-0.42073782650504904,82.18026067677918
Percentage Expenditure & Total Expenditure & Water,0.6663648153293036,0.668104588611284,Percentage Expenditure,0.0009854576517901695,Water,0.231718577781413,Total Expenditure,0.36468164358891575,36.93044734255429
Birth Per Woman & Measles & Schooling,0.6660914002244969,0.6928208271140263,Birth Per Woman,-3.297543732468674,Schooling,-1.1700970219909374e-05,Measles,1.0927983306312814,65.68289862867739
Alcohol & Birth Per Woman & Water,0.6657340773567615,0.7099361562712366,Alcohol,0.04405702562789807,Water,-2.434336848475279,Birth Per Woman,0.21907256215605994,58.04261994785777
Gdp & Under-Five Deaths & Water,0.665373553763362,0.6875664874725707,Gdp,0.0001401653020614992,Water,-0.0037119319507915765,Under-Five Deaths,0.350962234108116,39.600181233952924
Gdp & Percentage Expenditure & Water,0.6653111446642297,0.6671263221377943,Percentage Expenditure,0.00010134396054743694,Water,0.0003159231507508401,Gdp,0.36085396306985523,38.573857011215594
Measles & Thinness 1-19 Years & Water,0.6651948622400381,0.7022236248705483,Thinness 1-19 Years,1.267651575324562e-05,Water,-0.41520961732014733,Measles,0.3450948259153293,42.70850637763574
