,Training Score,Testing Score,Variable,Coefficent,Other Variable,Coefficent2,Other Variable2,Coefficent3,y intercept
Alcohol & Birth Per Woman & Schooling,0.6852124984404413,0.6395502489338512,Birth Per Woman,-0.17032345613592514,Schooling,-3.4658942771900727,Alcohol,1.2265198251168008,65.33857302112962
Birth Per Woman & Gdp & Population,0.6851649859724234,0.6032596468090577,Birth Per Woman,-4.506484008284434,Population,0.00015530265420775897,Gdp,-3.4195656866529374e-09,81.85804947592943
Fdi & Percentage Expenditure & Water,0.6851180776935966,0.6137063281212307,Fdi,0.01632461775505929,Water,0.0008668591037138299,Percentage Expenditure,0.35603493828899063,39.22834741529941
Birth Per Woman & Under-Five Deaths & Water,0.6849212194937009,0.6650516499312079,Birth Per Woman,-2.5791863267807793,Water,-0.004227578501711637,Under-Five Deaths,0.2062692791648804,60.049678880795
Gdp & Population & Water,0.6847096191176534,0.5965247821238504,Population,0.00013865177749148268,Water,-3.4635501660234676e-09,Gdp,0.3701071911370684,37.84243341602155
Diphtheria & Schooling & Water,0.6846185178237968,0.6698237152863956,Schooling,0.01402794546426887,Water,0.9967923406848698,Diphtheria,0.2732924022573676,33.314859668078014
Population & Thinness 1-19 Years & Water,0.6842539279096521,0.6500117169556199,Thinness 1-19 Years,4.9400916521503745e-09,Water,-0.4976843740831493,Population,0.3470273795585381,42.75969994383981
Fdi & Thinness 5-9 Years & Water,0.6841735864573469,0.6869943753617087,Fdi,0.011585494998005616,Water,-0.4783505571872526,Thinness 5-9 Years,0.34938352398605865,42.532724676107
Birth Per Woman & Hepatitis B & Water,0.684018037679601,0.6583239986360327,Birth Per Woman,-2.575466941798599,Water,0.00633507897571857,Hepatitis B,0.2139408108934094,58.63134632460384
Adult Mortality & Bmi & Hiv/Aids,0.6839816809677819,0.6476151100003877,Adult Mortality,-0.030863918528504425,Hiv/Aids,0.1666662689166015,Bmi,-0.4098737621553515,69.32025055464199
Alcohol & Thinness 5-9 Years & Water,0.6838056993838506,0.6850618653781138,Thinness 5-9 Years,-0.02051695291407618,Water,-0.49410784951372055,Alcohol,0.3475549491973891,43.06085366544694
Bmi & Percentage Expenditure & Water,0.6832990605062015,0.6852527626775122,Bmi,0.07738534843021865,Water,0.0007976452351479251,Percentage Expenditure,0.32214518117343244,39.103804539159995
Fdi & Schooling & Water,0.6825444964862455,0.6731941770372164,Fdi,0.015076874616944382,Water,1.0473101204627848,Schooling,0.2825418324660403,32.943870532800936
Hepatitis B & Thinness 5-9 Years & Water,0.6820806728048531,0.6868044387148109,Thinness 5-9 Years,-0.007690735983915163,Water,-0.47313999448930716,Hepatitis B,0.34706103759077445,43.56780920387297
Birth Per Woman & Bmi & Thinness 5-9 Years,0.6820497363708773,0.6364914100073013,Birth Per Woman,-3.9538093365486504,Thinness 5-9 Years,0.05792173526996949,Bmi,-0.4268017821933211,80.8408448891575
Thinness 5-9 Years & Total Expenditure & Water,0.6817395422783106,0.6924736470574024,Thinness 5-9 Years,-0.4870585929502116,Water,0.18687502327153171,Total Expenditure,0.33688534724911273,42.7140892893001
Birth Per Woman & Gdp & Infant Deaths,0.6813557740275915,0.6148808720622962,Infant Deaths,-4.480233814317123,Birth Per Woman,0.00014817549514131986,Gdp,-0.0037144088682321543,81.85075540784074
Infant Deaths & Thinness 1-19 Years & Water,0.6813300287020656,0.6622053268002422,Infant Deaths,0.0038070803497854207,Water,-0.5379636108755027,Thinness 1-19 Years,0.34290484212863376,43.36302878849218
Thinness 1-19 Years & Under-Five Deaths & Water,0.6799491894341567,0.6634281618535531,Thinness 1-19 Years,-0.5137246427088809,Water,0.0017511823119635683,Under-Five Deaths,0.3467648331774299,43.03845077796504
Birth Per Woman & Population & Water,0.6796355929142037,0.6709537150609066,Birth Per Woman,-2.748718763693648,Water,-3.983146225638726e-09,Population,0.20449212218274235,60.512254633058646
Bmi & Thinness 5-9 Years & Water,0.6792903511002379,0.7204614511646182,Thinness 5-9 Years,0.0401952147633742,Water,-0.42203671556260625,Bmi,0.3278624235810189,42.69419328575457
Birth Per Woman & Percentage Expenditure & Thinness 1-19 Years,0.67879242500345,0.7060070230854695,Birth Per Woman,-4.034547759657169,Thinness 1-19 Years,0.0008214986954066322,Percentage Expenditure,-0.3507631401864854,82.31633663045271
Birth Per Woman & Population & Thinness 1-19 Years,0.6783068712955823,0.6146186398077103,Birth Per Woman,-4.2994244044928465,Thinness 1-19 Years,4.667329552337366e-09,Population,-0.4485907889252345,84.25296125266935
Percentage Expenditure & Schooling & Water,0.6777636896017378,0.7375462230610682,Schooling,0.0006137819153885199,Water,0.8299122329350911,Percentage Expenditure,0.2732097852402481,36.08124806214657
Bmi & Thinness 1-19 Years & Water,0.6777083617661502,0.6961950406392486,Thinness 1-19 Years,0.04612215027754421,Water,-0.3792625752385721,Bmi,0.32472700758542317,42.54835611324637
Gdp & Total Expenditure & Water,0.6775452136999287,0.6402662715959555,Gdp,0.0001351256205052255,Water,0.22705698653328593,Total Expenditure,0.35023690542856967,38.21078186648589
Hepatitis B & Thinness 1-19 Years & Water,0.677327670298448,0.6689015005920206,Thinness 1-19 Years,0.007129774347690742,Water,-0.482781195464757,Hepatitis B,0.3492553885412804,42.008470399626816
Birth Per Woman & Fdi & Thinness 5-9 Years,0.6770773815943977,0.6277187374693702,Birth Per Woman,-4.305638703548611,Fdi,0.008060696923165005,Thinness 5-9 Years,-0.43937926666468446,84.25516886907327
Birth Per Woman & Total Expenditure & Water,0.676809739574256,0.7012826854843479,Birth Per Woman,-2.7285340711085357,Water,0.26817474872317587,Total Expenditure,0.20625713359307113,58.50862040443462
Birth Per Woman & Schooling & Total Expenditure,0.6765163975709347,0.6638771817907556,Birth Per Woman,-3.266394518629159,Schooling,1.0462756602115661,Total Expenditure,0.1750051894828132,65.18300869945028
Military & Thinness 1-19 Years & Water,0.6764864598858416,0.6730143063594296,Thinness 1-19 Years,0.02221604173312518,Military,-0.4528255251154153,Water,0.3547543419766456,42.042536763293256
Alcohol & Schooling & Water,0.6764671905234967,0.6919100316028182,Schooling,-0.12733421436702275,Water,1.1345857755693805,Alcohol,0.2735509640584761,33.460282263465956
Birth Per Woman & Military & Schooling,0.6762550559780256,0.6580747520359352,Birth Per Woman,-3.30671985947327,Military,0.114239353750974,Schooling,1.0555389705904774,66.1319555083547
Adult Mortality & Bmi & Diphtheria,0.6759241709515881,0.646956969773512,Adult Mortality,-0.04100338079351308,Diphtheria,0.14850396061990154,Bmi,0.06763570674948778,65.31080751258881
Birth Per Woman & Fdi & Gdp,0.6749902498088427,0.6353199768798339,Birth Per Woman,-4.399911287106747,Fdi,0.0068023360119859105,Gdp,0.00016695886237192242,81.45110994730854
Adult Mortality & Bmi & Thinness 5-9 Years,0.6748304007122521,0.6276082817047057,Adult Mortality,-0.04198517006187001,Thinness 5-9 Years,0.12250807223643626,Bmi,-0.3317602043072143,73.77183559230201
Birth Per Woman & Bmi & Percentage Expenditure,0.6745644711322241,0.7037021674124424,Birth Per Woman,-4.122576051864137,Bmi,0.06933773288666029,Percentage Expenditure,0.000854788551991492,78.1804019863265
Measles & Schooling & Water,0.6744791609145889,0.6931093486776814,Schooling,-4.471153543746771e-06,Water,1.0938084744507512,Measles,0.2670129268266653,33.852180332932825
Birth Per Woman & Schooling & Under-Five Deaths,0.6744090666343576,0.6662934792434247,Birth Per Woman,-3.1527746643317993,Schooling,1.105317344207846,Under-Five Deaths,-0.0014143259476521082,65.3292228248488
Military & Schooling & Water,0.6742092280737975,0.6927559779642419,Schooling,-0.09867967532511694,Military,1.0116522660412712,Water,0.27384924778003106,34.470949037741164
Gdp & Polio & Water,0.6740692862347324,0.6486889067670887,Gdp,0.00013611332490596678,Water,0.027387145228194475,Polio,0.34854815073785644,37.4356540220318
Alcohol & Birth Per Woman & Water,0.6738228071818008,0.6871049001675967,Birth Per Woman,0.02995807074426715,Water,-2.47541134726393,Alcohol,0.22156297248045578,58.0412051613462
Birth Per Woman & Percentage Expenditure & Under-Five Deaths,0.6723704257337623,0.6339789015974395,Birth Per Woman,-4.427562029470168,Under-Five Deaths,0.0010261720912084441,Percentage Expenditure,-0.0031526115388204015,81.95018369948248
Birth Per Woman & Hepatitis B & Percentage Expenditure,0.6722992443283784,0.6385965242990634,Birth Per Woman,-4.483918112024689,Hepatitis B,0.022935300871209704,Percentage Expenditure,0.0009708894453820926,80.08357628476978
Birth Per Woman & Military & Thinness 1-19 Years,0.6717036003671293,0.6309286550211762,Birth Per Woman,-4.361951830563353,Military,0.2422076205049416,Thinness 1-19 Years,-0.4332189266923815,83.91961351565645
Infant Deaths & Thinness 5-9 Years & Water,0.6716692189563541,0.7290729454020892,Infant Deaths,0.003944642954789008,Water,-0.5468095909632305,Thinness 5-9 Years,0.3494714996373126,42.80903861055951
Birth Per Woman & Polio & Schooling,0.6716269769391681,0.6728983052119986,Birth Per Woman,-3.4259003636846677,Schooling,0.004485120815713659,Polio,0.9883079932296738,66.99049880953453
Bmi & Diphtheria & Water,0.6713858692227315,0.6294784250158838,Diphtheria,0.08745340309374694,Water,0.03927520479418001,Bmi,0.3286709293482289,35.5041825996231
Percentage Expenditure & Population & Water,0.6712974852416005,0.6466218898095878,Population,0.0008489285868689837,Water,-3.855338420919684e-09,Percentage Expenditure,0.373304013187903,37.76083567408892
Percentage Expenditure & Under-Five Deaths & Water,0.6709151727705674,0.6652377879799122,Under-Five Deaths,0.0009305945745701241,Water,-0.003212837201158432,Percentage Expenditure,0.3535092939854662,39.48081703058348
Adult Mortality & Bmi & Percentage Expenditure,0.6708167107712393,0.6782643982886621,Adult Mortality,-0.039147979058735655,Bmi,0.14692580615815268,Percentage Expenditure,0.0008995756288656639,69.9876215346877
Birth Per Woman & Population & Schooling,0.6708075830013971,0.6738973681953213,Birth Per Woman,-3.524518632128428,Schooling,-1.084695199017953e-09,Population,0.9961458201066818,67.54495272738728
Birth Per Woman & Hepatitis B & Schooling,0.6707865591554223,0.6762562319615482,Birth Per Woman,-3.2628882354245166,Schooling,0.013224487094324104,Hepatitis B,1.0166068875892733,65.60747065804874
Diphtheria & Thinness 1-19 Years & Water,0.670735247560879,0.6989024868901671,Thinness 1-19 Years,0.023708667900476346,Water,-0.46182895048093575,Diphtheria,0.33245484047128815,42.17458179736039
Birth Per Woman & Gdp & Total Expenditure,0.6706175373604468,0.6622999503071343,Birth Per Woman,-4.369433522573376,Gdp,0.00014232023942656465,Total Expenditure,0.32699113975301586,79.42599057788796
Percentage Expenditure & Polio & Water,0.670405443773455,0.6530389547186434,Polio,0.000889354388542177,Water,0.0193174609286866,Percentage Expenditure,0.35654919082723086,37.440701979634085
Hepatitis B & Schooling & Water,0.6702855172337001,0.7071395190150452,Schooling,0.00533893516468863,Water,1.0433871043863134,Hepatitis B,0.2681362246825793,34.01223729696811
Infant Deaths & Percentage Expenditure & Water,0.6702815252454607,0.6670785079722485,Infant Deaths,-0.005566502767981822,Water,0.0008511830218784027,Percentage Expenditure,0.35573604200570347,39.51863732294656
Birth Per Woman & Infant Deaths & Schooling,0.6701978250829966,0.6760573391515172,Infant Deaths,-3.3318787688209417,Birth Per Woman,-0.0017036559723967806,Schooling,1.0577693420624563,66.34322124978763
Birth Per Woman & Population & Thinness 5-9 Years,0.6700633519169205,0.6474852873385211,Birth Per Woman,-4.27370797777538,Thinness 5-9 Years,4.816843068625335e-09,Population,-0.49794487461763187,84.43410515344311
Birth Per Woman & Diphtheria & Percentage Expenditure,0.6698694451700165,0.654313867102457,Birth Per Woman,-4.294723146671289,Diphtheria,0.03506585098930584,Percentage Expenditure,0.0009417106677062692,78.38626578487806
Percentage Expenditure & Total Expenditure & Water,0.6696372317914587,0.6570986435623969,Total Expenditure,0.0009128046276269598,Water,0.24134356380144048,Percentage Expenditure,0.35956538262535154,37.318072793768145
Gdp & Under-Five Deaths & Water,0.6695287931047134,0.674808511158889,Gdp,0.000140089957589075,Water,-0.003993832755073765,Under-Five Deaths,0.36383659940196184,38.49473937342732
Alcohol & Birth Per Woman & Gdp,0.669364821405684,0.6512409845743726,Birth Per Woman,-0.10139686333264784,Gdp,-4.562806390122731,Alcohol,0.00016173992322764477,82.4268789316985
Gdp & Percentage Expenditure & Water,0.6692507110512957,0.6541009157165596,Gdp,9.093659896196272e-05,Water,0.0004701594035920548,Percentage Expenditure,0.35381211140929947,39.15946982491825
Birth Per Woman & Bmi & Thinness 1-19 Years,0.6692121345361806,0.6740024426336686,Birth Per Woman,-4.025638330815885,Thinness 1-19 Years,0.059057241210922706,Bmi,-0.324068346825224,80.66249776597704
Bmi & Gdp & Water,0.6691964901632592,0.7234670234762304,Gdp,0.08632887563833154,Water,0.0001285917005938625,Bmi,0.30261864704811814,40.343957820909914
Hepatitis B & Percentage Expenditure & Water,0.6691444251972866,0.6582346646267283,Hepatitis B,0.010813577068514468,Water,0.0009058534762123622,Percentage Expenditure,0.3608455150371785,37.96263238269639
Thinness 1-19 Years & Total Expenditure & Water,0.6689373854788356,0.698333945038735,Thinness 1-19 Years,-0.4239372810967626,Water,0.13320406443180377,Total Expenditure,0.34147036758687266,42.307541329995765
Gdp & Infant Deaths & Water,0.6688318470953754,0.6748588814353451,Infant Deaths,0.00013810303890463306,Water,-0.0046683976672879535,Gdp,0.35632737460731967,39.229417578224556
Diphtheria & Gdp & Water,0.668240337132503,0.676478919400529,Gdp,0.03147802608248008,Water,0.00015287657193244306,Diphtheria,0.34519302787260947,37.08908906460077
Birth Per Woman & Polio & Water,0.6681053673402064,0.7086849910255683,Birth Per Woman,-2.403126668259329,Water,0.009312830670181372,Polio,0.22863712828961757,56.60779221991163
Birth Per Woman & Gdp & Under-Five Deaths,0.6677208215015316,0.6659055602717254,Birth Per Woman,-4.394023943613525,Gdp,0.0001501387171759098,Under-Five Deaths,-0.002949419379217664,81.62275467111554
Alcohol & Birth Per Woman & Thinness 5-9 Years,0.6676511296828541,0.6496673517252239,Birth Per Woman,-0.03166464758525623,Thinness 5-9 Years,-4.4270975605109815,Alcohol,-0.4050134195240263,84.59424073131242
Adult Mortality & Alcohol & Thinness 1-19 Years,0.6667297711940414,0.6047988649645087,Adult Mortality,-0.04500210096973108,Thinness 1-19 Years,0.46450849015908907,Alcohol,-0.4342920119327473,77.04476138860979
Birth Per Woman & Military & Water,0.6662856828931553,0.7117202848287383,Birth Per Woman,-2.620039189859216,Military,0.017036804086741335,Water,0.21499831831492539,59.16101292964539
Alcohol & Thinness 1-19 Years & Water,0.6661388627812151,0.704809407926076,Thinness 1-19 Years,0.012454322741252993,Water,-0.4695584681332942,Alcohol,0.35018096046846564,42.47838359222084
Birth Per Woman & Thinness 5-9 Years & Total Expenditure,0.6656978521549735,0.6660404674805523,Birth Per Woman,-4.361774329402817,Thinness 5-9 Years,-0.4061807435208292,Total Expenditure,0.2122614390675424,82.85459323207415
Birth Per Woman & Diphtheria & Schooling,0.6654798928526933,0.7009800366976273,Birth Per Woman,-3.186265899781448,Schooling,0.024038501090482844,Diphtheria,1.037031464318823,64.06603731291561
Alcohol & Gdp & Water,0.6653349410304727,0.6638613309644074,Gdp,-0.010587431078902693,Water,0.0001563445353140845,Alcohol,0.3576618675265406,38.82571614914552
Birth Per Woman & Diphtheria & Thinness 1-19 Years,0.6652798239600837,0.654188384240597,Birth Per Woman,-4.29476315793069,Thinness 1-19 Years,0.018101685397254076,Diphtheria,-0.4040838934539756,82.49777220370815
Birth Per Woman & Measles & Schooling,0.665195331427443,0.6897736359238771,Birth Per Woman,-3.215783894103465,Schooling,-2.6638347820512014e-05,Measles,1.0857317877636372,65.52400658048299
Gdp & Military & Water,0.6649341845906586,0.667608621241062,Gdp,0.00014302060102507974,Military,-0.1281127254774324,Water,0.3653823246985427,38.43698968956432
Gdp & Measles & Water,0.6646865572520534,0.6601620766268398,Gdp,0.00013748913159173994,Water,5.500807829534556e-06,Measles,0.3634724308004859,38.21953879585618
Population & Thinness 5-9 Years & Water,0.6645764774035177,0.7427638975214028,Thinness 5-9 Years,6.595117598691001e-09,Water,-0.553100589319753,Population,0.33535479877801916,44.02559564737347
Birth Per Woman & Measles & Water,0.6645352907705795,0.7116460435647353,Birth Per Woman,-2.57182614397064,Water,-2.28989163876086e-05,Measles,0.217179161794128,59.05846043076406
Adult Mortality & Bmi & Measles,0.664413390519436,0.5617142494535912,Adult Mortality,-0.043214510061027035,Bmi,0.15926851467399525,Measles,-2.6601624120037744e-05,71.0449815804819
Birth Per Woman & Gdp & Military,0.6643955220864446,0.6661134252848414,Birth Per Woman,-4.439465059390749,Military,0.00016227210307230978,Gdp,0.07576497123195848,81.36741476091473
Birth Per Woman & Thinness 1-19 Years & Thinness 5-9 Years,0.6641036409609853,0.6649904413587211,Birth Per Woman,-4.325893512535528,Thinness 5-9 Years,-0.13382038519219813,Thinness 1-19 Years,-0.2925929249605075,84.24319665459412
Bmi & Under-Five Deaths & Water,0.6638543339404148,0.6431008827776057,Under-Five Deaths,0.0854345936285791,Water,-0.002466885850238453,Bmi,0.3393925404386733,38.06118003299205
Military & Percentage Expenditure & Water,0.6633304782914804,0.6685435571512519,Percentage Expenditure,-0.09905106031861094,Military,0.0009390147318923039,Water,0.3730516872666103,37.848401669940344
